Group,Sales,Ad_Cost,Clicks
Radio Ads,459.3516669,3886.131444,7948
Online Ads,304.2081761,3441.618668,5308
Radio Ads,348.6316433,4797.227188,7024
Radio Ads,377.2237419,2586.597492,3928
Online Ads,317.2034066,4816.347746,3330
Online Ads,346.3116271,1540.00511,588
Radio Ads,330.391927,2935.019768,7214
TV Ads,351.6256396,2079.64489,9639
Radio Ads,248.2798822,3159.371116,3273
Radio Ads,310.2141471,1648.055512,1767
Radio Ads,324.0608864,4366.118641,9929
Radio Ads,323.3528586,4385.631397,4214
Online Ads,356.8508709,4820.945251,3653
Radio Ads,322.3445072,1618.688564,7861
TV Ads,242.752574,3493.330204,1100
Online Ads,329.5658058,2896.949235,9142
TV Ads,255.8460671,2377.534928,1488
TV Ads,265.0310976,2406.160645,5550
TV Ads,279.0745559,2651.174202,3812
TV Ads,294.4290612,3819.702199,1467
Online Ads,222.8137299,3393.144233,8289
Online Ads,355.844672,2838.726051,9113
TV Ads,242.2242045,1303.733641,554
TV Ads,378.5055311,1311.061376,9916
Online Ads,243.7524131,1009.357563,2872
Online Ads,364.096019,4870.797553,3826
Online Ads,298.5789271,1021.015274,7332
Radio Ads,214.1787777,1412.374984,4906
Radio Ads,247.8519303,2258.386227,2290
Radio Ads,366.3235834,4229.721007,9208
TV Ads,322.4324337,4848.395143,2975
Radio Ads,296.0634158,4160.054235,5692
TV Ads,189.1619473,3762.24093,1540
TV Ads,369.4783169,3085.20267,9027
Radio Ads,393.5211949,1346.820847,6159
TV Ads,384.4008516,4832.683172,7110
Radio Ads,269.2377392,4033.569656,7217
Radio Ads,319.1399734,3555.797541,9253
Online Ads,324.6070517,4036.143382,3089
Radio Ads,223.6273687,3896.413317,9318
Online Ads,309.0246253,3548.926319,6328
Radio Ads,353.5520762,4922.307201,6571
Radio Ads,338.2239118,4613.455251,2963
Online Ads,244.4418094,3586.659676,1277
Online Ads,256.8692439,3772.700846,4860
Radio Ads,339.5296995,1206.383227,111
TV Ads,331.6426219,3679.669858,5352
Online Ads,187.292066,1176.661751,4499
TV Ads,177.1703427,3353.055028,8334
TV Ads,296.1733969,4997.413998,9235
TV Ads,270.5173572,3223.226326,5545
Online Ads,285.0849388,2892.840472,6670
TV Ads,279.4354705,2251.419426,9296
Online Ads,349.2011772,1482.090315,8312
TV Ads,305.1784042,3924.094686,506
Radio Ads,313.3818007,1770.396111,9306
Radio Ads,232.8843587,1461.128085,4531
Online Ads,131.7952237,2687.050639,5343
Radio Ads,356.1770891,4181.367352,6642
Radio Ads,407.1602594,3980.258192,7036
TV Ads,282.8705566,1219.530459,9006
Online Ads,312.4657271,2820.57474,4246
TV Ads,316.2259158,3089.738304,240
TV Ads,383.7646625,3578.186603,4982
TV Ads,344.4492147,3600.669402,6112
TV Ads,324.8032117,2458.788998,1063
TV Ads,302.7786078,3242.708776,7251
TV Ads,303.0116461,2924.247535,8664
TV Ads,228.0269202,4539.993426,3710
Online Ads,280.8256237,3121.060531,9984
Radio Ads,344.3100983,2764.128647,6994
TV Ads,288.314841,2617.941799,7411
TV Ads,302.2175279,3289.711038,205
TV Ads,241.1936261,4215.907918,5639
TV Ads,322.2753451,3153.605962,9973
TV Ads,226.9121672,3646.6207,6887
TV Ads,314.4941406,3951.423068,2237
Radio Ads,290.6387522,3080.67244,4545
Radio Ads,212.8357376,2707.268227,3630
TV Ads,353.4738976,4506.661511,1386
Radio Ads,291.8067368,2670.024336,7152
Online Ads,393.0389027,2847.771402,3754
TV Ads,373.9126057,4961.365253,7202
Online Ads,256.026608,1000.950094,2459
Online Ads,260.4140011,1741.891638,8205
TV Ads,241.4011573,2535.85556,8736
Radio Ads,220.6768191,4730.359638,6541
Online Ads,278.8911413,1280.118823,5147
TV Ads,372.1873605,1037.941735,8327
Online Ads,204.2546315,1210.735344,5303
Online Ads,342.5972234,1354.173642,9767
Online Ads,338.4169727,1150.387093,1898
Online Ads,327.7346397,2919.125307,9700
Radio Ads,336.6586682,3323.028829,5391
Online Ads,244.7889106,2086.747884,5595
Online Ads,338.0785921,2593.149536,6384
Online Ads,272.5370909,1366.79734,7385
Radio Ads,177.0403319,2345.481855,1400
Online Ads,302.8706474,3090.076767,6969
Online Ads,257.7946134,3929.087229,9535
Radio Ads,367.9408317,1013.385448,3197
Radio Ads,285.6826742,2869.243066,4716
Radio Ads,302.280392,2188.011506,109
Online Ads,319.4589788,4411.287287,5852
Radio Ads,286.6299681,3862.213261,9952
Radio Ads,294.8079441,3356.434138,6395
Online Ads,342.1787011,2109.062583,4915
Radio Ads,246.6839261,4641.356408,1172
Online Ads,264.9093279,1180.402709,3325
TV Ads,251.6444473,1437.870395,1416
Radio Ads,371.8377336,2566.520562,5799
TV Ads,264.9150011,1497.750229,6907
Online Ads,292.8358371,4825.66279,6774
Radio Ads,269.9697659,4191.957289,3783
Online Ads,284.5911023,2035.930606,7327
TV Ads,263.1285267,3354.216916,3373
Online Ads,323.1362157,4929.32206,7100
Radio Ads,247.9574923,4536.795913,245
Radio Ads,232.3774723,3403.193786,5110
TV Ads,272.0789815,4614.895869,3140
Online Ads,260.0882391,4956.739639,9754
Radio Ads,233.1077588,3973.411292,9876
TV Ads,283.83136,1259.945638,582
Radio Ads,216.994129,2606.320946,3279
Radio Ads,386.3873814,4351.302941,1349
Online Ads,225.3699318,1922.276783,730
Radio Ads,267.685025,4322.570071,8953
Online Ads,279.8222522,1481.355048,2952
Radio Ads,384.2342482,1187.781429,1087
TV Ads,213.4842345,2536.362446,7722
Radio Ads,307.1025046,1146.92775,7427
Online Ads,351.8579232,4829.081052,9838
Online Ads,284.5128448,4304.822783,8941
TV Ads,241.5091484,4203.078749,9260
Radio Ads,294.6007518,3519.111692,1200
Radio Ads,376.355063,1865.296092,6752
TV Ads,269.2107078,3073.041467,8732
Radio Ads,371.8091734,3389.09629,7521
Radio Ads,312.9333456,3100.126003,5116
Online Ads,361.6257106,2040.933472,869
Radio Ads,310.9341546,3060.991697,1443
Radio Ads,275.7812154,2964.745363,4458
TV Ads,381.9429993,4985.343103,9869
TV Ads,311.2617676,4589.744592,6880
Online Ads,308.3214768,2853.522993,6702
Radio Ads,340.3777816,3491.749532,2449
Radio Ads,346.2076192,3991.486416,5799
Radio Ads,340.6428232,1139.460641,1341
Online Ads,232.4639024,4579.685765,1225
Online Ads,268.1382234,4440.507266,9482
TV Ads,267.1735524,2829.728391,6864
Online Ads,261.0459885,2564.679064,5201
Radio Ads,256.3948117,2091.837499,7943
Radio Ads,266.4488044,2906.707313,172
Online Ads,316.7974371,1177.506654,5572
Radio Ads,324.7204644,4408.774133,5289
Radio Ads,299.9182017,1141.689474,2572
Online Ads,278.6983831,2316.205461,807
Online Ads,363.7731624,4726.357953,1904
Radio Ads,295.421697,3940.850618,6804
Radio Ads,346.853626,2125.563842,3813
Radio Ads,271.5336935,2010.596376,5151
TV Ads,320.68564,1020.328559,2575
TV Ads,367.1044252,3782.857171,3710
TV Ads,169.5605995,1195.134327,4355
Online Ads,267.2457358,3130.410078,7497
TV Ads,329.6871088,4848.48789,1835
Online Ads,360.6407537,1437.87544,9877
Online Ads,310.1556774,4577.919724,8358
TV Ads,302.4786365,4965.901341,8079
TV Ads,380.5289232,1246.068105,2528
TV Ads,363.6996695,4531.625077,7526
Radio Ads,256.5709031,3064.316082,8633
TV Ads,305.820549,4626.054878,5349
Radio Ads,318.0084501,3285.275768,5391
Online Ads,385.9299687,3648.44804,2917
Radio Ads,343.3035258,3175.115632,9524
TV Ads,294.821195,4457.971521,3974
Online Ads,311.0037164,3935.639676,9786
Online Ads,205.8058255,3085.041249,4311
Online Ads,348.4314242,4472.643216,761
Radio Ads,332.2866394,1981.142129,3474
TV Ads,360.6078217,1629.362639,9308
Online Ads,292.7975351,1641.600421,307
Online Ads,306.4020534,2336.035515,2765
Online Ads,275.9330825,1954.760125,2593
Radio Ads,242.5972547,4720.361402,6913
Radio Ads,269.8871899,1423.336375,732
TV Ads,209.0349775,3795.962952,3183
Radio Ads,345.7302758,1756.886159,3819
Online Ads,191.2558749,4526.548531,7223
TV Ads,401.6071263,4845.261153,1779
Online Ads,211.793655,2861.880035,336
Online Ads,374.9944338,4516.285921,7546
Radio Ads,254.5972978,1020.580683,4543
TV Ads,328.0516534,4279.78767,6870
Radio Ads,262.377665,1914.500646,9832
Radio Ads,383.687408,4634.805237,6199
TV Ads,302.1851334,1004.480446,8655
Online Ads,353.6841006,3224.72694,2468
Online Ads,303.802402,4026.543215,385
TV Ads,317.6479988,2034.753323,248
Online Ads,330.8053327,1772.531458,4137
TV Ads,273.5638007,1336.392898,6649
TV Ads,235.9854436,2305.734306,7221
Radio Ads,234.9198337,3239.377249,4995
TV Ads,302.5421285,1463.375427,5380
Radio Ads,275.5679957,2506.781448,1112
Online Ads,192.707162,1036.289619,9815
Online Ads,325.6470625,4274.717682,2885
Online Ads,239.0755179,1513.794872,3825
Online Ads,241.9837487,2133.371793,4676
Radio Ads,297.9186983,1073.710875,5882
Online Ads,254.9942171,2728.963136,6357
TV Ads,306.1252749,4360.486011,9893
TV Ads,398.6730446,2568.604846,2508
TV Ads,281.0471177,1717.989294,440
Radio Ads,247.0210427,4014.795336,2917
Online Ads,309.0753489,4155.227927,2596
Online Ads,261.2384103,1695.013901,6062
Online Ads,301.1875741,4083.416434,5399
Radio Ads,315.7817988,4789.191553,7674
TV Ads,298.2401531,1665.510348,1789
TV Ads,302.8279475,4083.93717,3367
Online Ads,309.604519,3834.288018,4506
TV Ads,379.8556361,2894.295554,8553
TV Ads,287.3540348,1231.681842,1542
Radio Ads,306.3717203,1298.777671,8697
Radio Ads,343.3424532,4409.658637,4537
Radio Ads,323.5518416,4960.593491,5535
Radio Ads,282.08954,3704.209029,8535
Online Ads,345.0931719,2783.833228,4207
Radio Ads,256.4376559,3590.294574,660
TV Ads,288.6625286,3377.583437,8885
Online Ads,261.445673,2534.449042,5648
TV Ads,328.80873,1262.504578,1926
TV Ads,359.4799891,4286.05179,7729
TV Ads,311.1668079,2487.334117,8425
Radio Ads,303.7632973,4275.142573,3238
Radio Ads,256.2495666,2010.034999,7793
Online Ads,264.8724441,1004.117919,8364
Online Ads,240.3369942,1635.753133,7942
Radio Ads,191.1659305,2874.157667,6821
TV Ads,280.4482999,4777.21454,7102
Online Ads,285.0947365,1408.774479,4325
Radio Ads,408.6421148,4416.839098,3078
Radio Ads,378.1406783,3108.096385,7473
Radio Ads,327.782012,4303.683063,6007
TV Ads,404.2238615,2193.497724,6197
Radio Ads,369.5451748,4359.788659,5756
Radio Ads,199.6215989,4091.29112,9084
Radio Ads,353.3728086,1920.214732,4359
Radio Ads,335.5727133,1525.340506,8386
Online Ads,285.5311026,4472.21729,6001
Online Ads,229.239874,4852.946614,9425
Radio Ads,329.7700568,1125.209255,5017
TV Ads,196.0436139,3925.080268,8529
Online Ads,298.9262519,4638.098044,2630
Radio Ads,269.1454796,4429.440368,2060
Online Ads,237.0578979,4858.081889,7145
Online Ads,359.4400504,4040.376314,1148
TV Ads,297.9345785,2769.19505,5872
Radio Ads,308.6983165,2247.807962,2629
Radio Ads,345.3935974,2282.970962,3064
TV Ads,299.5604722,3897.69069,7237
TV Ads,322.5705599,3983.348048,1063
Radio Ads,340.792581,1801.436574,636
Radio Ads,328.3377963,4472.491254,7440
TV Ads,314.2990083,3859.696161,7279
Online Ads,389.1556418,3251.001145,8067
Online Ads,362.0985299,2886.12984,8834
TV Ads,295.7118415,3172.931223,945
Online Ads,254.5153525,1636.982953,5877
TV Ads,331.9311825,1814.804997,3136
Online Ads,310.7930324,1364.657962,6047
Online Ads,385.4497832,1614.632153,2594
Radio Ads,349.3746503,2814.774538,2819
Radio Ads,338.2102194,3121.417575,1984
Online Ads,300.6475769,1071.44757,4449
Online Ads,256.2150629,4187.191311,5279
Radio Ads,290.1018516,2176.671893,6710
Radio Ads,323.8414047,4647.34414,6530
Radio Ads,213.5209953,4870.045054,7254
TV Ads,362.085698,1741.835499,6588
Online Ads,403.3522001,2848.389163,4837
Radio Ads,202.7530355,1004.927341,6625
Online Ads,229.9892224,3393.30906,3950
TV Ads,311.4831232,3429.225793,789
TV Ads,270.8709542,1990.159822,5275
Radio Ads,313.0453217,3233.65069,8748
TV Ads,296.4162982,1902.16057,5178
Online Ads,248.809074,1643.301876,5548
Radio Ads,364.420317,3606.077867,1279
Online Ads,323.2258303,2303.701856,9174
Online Ads,272.0129013,3361.055756,6506
TV Ads,375.2512557,2732.986996,8691
TV Ads,274.5797023,4937.40563,7007
TV Ads,237.9079742,1598.322571,8900
TV Ads,309.1755912,2858.394387,1738
TV Ads,317.6578812,3721.826505,5771
Radio Ads,326.5958446,2582.180336,7028
Online Ads,334.8175563,4898.799407,1482
Online Ads,325.8062364,3887.550512,1503
Online Ads,323.7746821,3627.93543,9111
Online Ads,271.31231,4028.23707,3392
TV Ads,265.9627863,4810.594552,9111
Online Ads,337.1182458,4631.274612,519
Radio Ads,312.1728255,3897.141233,4617
Radio Ads,341.012287,3996.646556,3402
Online Ads,214.6361422,1583.688296,7957
Online Ads,274.9606809,1411.169618,9800
Radio Ads,395.3509451,3283.618007,7970
Radio Ads,327.6266576,1073.470548,5793
TV Ads,314.7775225,2929.425526,867
Radio Ads,335.3962183,1841.39832,2144
TV Ads,410.4225263,2384.066271,1649
TV Ads,399.9024771,4103.218943,6240
TV Ads,221.0239621,4764.950017,3816
TV Ads,239.474942,1289.665089,4581
TV Ads,219.3294672,3136.968824,7998
Online Ads,262.6446056,4530.133943,6648
Radio Ads,302.7459649,1330.034138,2393
TV Ads,312.1007572,4298.056188,4937
Radio Ads,223.4760628,2431.205404,7858
Radio Ads,206.6324087,2288.378809,6893
TV Ads,261.7604307,4909.865545,7738
Online Ads,345.8085633,1803.436359,8093
TV Ads,354.5181456,3772.775763,6107
Online Ads,385.291243,4285.762912,5642
Radio Ads,298.3834875,1164.733981,9192
Online Ads,341.4076745,3681.541833,6456
Online Ads,350.4947481,4806.199897,8533
Online Ads,275.1570484,1496.879867,7480
Radio Ads,319.3922441,4584.885211,2485
Radio Ads,332.9352563,3379.10655,4368
Online Ads,254.5421191,3466.418327,771
Online Ads,382.1048086,3451.776699,263
TV Ads,298.0593859,2195.343545,8756
Online Ads,304.3517614,4740.807261,4692
